lat,lon,factor
39.723,-121.007,0.5
39.745,-120.857,0.5
39.767,-120.70599999999999,0.00048828125
39.789,-120.55600000000001,0.00048828125
39.811,-120.406,0.00048828125
39.833,-120.255,0.00048828125
39.855,-120.10499999999999,0.00048828125
39.876,-119.95400000000001,0.00048828125
39.898,-119.804,0.00048828125
39.919,-119.65299999999999,0.00048828125
39.94,-119.50200000000001,0.00048828125
39.961,-119.351,0.00048828125
39.982,-119.201,0.00048828125
40.003,-119.05000000000001,0.5
40.024,-118.899,0.5
40.044,-118.74799999999999,0.5
40.065,-118.59700000000001,0.5
40.085,-118.445,0.5
40.105,-118.29400000000001,0.5
40.125,-118.143,0.5
40.145,-117.99199999999999,0.5
40.165,-117.84,0.5
40.184,-117.689,0.5
40.204,-117.537,1.0
40.223,-117.386,1.0
40.242,-117.23400000000001,1.0
40.261,-117.082,1.0
40.28,-116.93100000000001,1.0
40.299,-116.779,1.0
40.318,-116.62700000000001,1.0
40.336,-116.475,1.0
40.355,-116.32300000000001,1.0
40.373,-116.17099999999999,1.0
40.391,-116.019,1.0
40.409,-115.86699999999999,1.0
40.427,-115.715,1.0
40.445,-115.56299999999999,1.0
40.463,-115.41,1.0
40.48,-115.25800000000001,1.0
40.498,-115.106,1.0
40.515,-114.953,1.0
40.532,-114.80099999999999,1.0
40.549,-114.648,1.0
40.566,-114.49600000000001,1.0
40.583,-114.34299999999999,0.09033203125
40.599,-114.19,0.06689453125
40.616,-114.03800000000001,0.07373046875
40.632,-113.88499999999999,0.07958984375
40.648,-113.732,0.08544921875
40.664,-113.57900000000001,0.09033203125
40.68,-113.42599999999999,0.28369140625
40.696,-113.273,0.29248046875
40.712,-113.12,0.30029296875
40.727,-112.96700000000001,0.30419921875
40.742,-112.814,0.30712890625
40.758,-112.661,0.07666015625
40.773,-112.50800000000001,0.06103515625
40.788,-112.35499999999999,0.03369140625
40.803,-112.201,0.02685546875
40.817,-112.048,0.02685546875
40.832,-111.89500000000001,0.03662109375
40.847,-111.74100000000001,0.04833984375
40.861,-111.588,0.04736328125
40.875,-111.434,0.14111328125
40.889,-111.281,1.0
40.903,-111.12700000000001,1.0
40.917,-110.97399999999999,1.0
40.931,-110.82,1.0
40.944,-110.666,1.0
40.958,-110.513,1.0
40.971,-110.35900000000001,1.0
40.984,-110.20500000000001,1.0
40.997,-110.05099999999999,1.0
41.01,-109.89699999999999,1.0
41.023,-109.743,0.36474609375
41.035,-109.589,0.38232421875
41.048,-109.435,0.39892578125
41.06,-109.281,0.41650390625
41.072,-109.12700000000001,0.43310546875
41.084,-108.97300000000001,1.0
41.096,-108.81899999999999,1.0
41.108,-108.66499999999999,1.0
41.12,-108.50999999999999,1.0
41.131,-108.356,1.0
41.143,-108.202,1.0
41.154,-108.047,1.0
41.165,-107.893,1.0
41.176,-107.739,1.0
41.187,-107.584,1.0
41.198,-107.43,1.0
41.209,-107.275,1.0
41.219,-107.12100000000001,1.0
41.229,-106.96600000000001,1.0
41.24,-106.811,1.0
41.25,-106.65700000000001,1.0
41.26,-106.50200000000001,1.0
41.269,-106.34800000000001,1.0
41.279,-106.19300000000001,1.0
41.289,-106.03800000000001,1.0
41.298,-105.88300000000001,1.0
41.307,-105.72800000000001,1.0
41.317,-105.57400000000001,1.0
41.326,-105.41900000000001,1.0
41.334,-105.26400000000001,0.90869140625
41.343,-105.10900000000001,0.92919921875
41.352,-104.95400000000001,1.0
41.36,-104.799,1.0
41.369,-104.644,1.0
41.377,-104.489,1.0
41.385,-104.334,0.75732421875
41.393,-104.179,0.63818359375
41.401,-104.024,0.34228515625
41.408,-103.86900000000003,0.47412109375
41.416,-103.714,0.49169921875
41.423,-103.55799999999999,0.60693359375
41.431,-103.40300000000002,0.44482421875
41.438,-103.24799999999999,0.63720703125
41.445,-103.09300000000002,0.65283203125
41.452,-102.93700000000001,0.41455078125
41.459,-102.78199999999998,0.42138671875
41.465,-102.62700000000001,0.48876953125
41.472,-102.47199999999998,0.34619140625
41.478,-102.31599999999997,0.38818359375
41.484,-102.161,0.31982421875
41.49,-102.00599999999997,0.25244140625
41.496,-101.85000000000002,0.23681640625
41.502,-101.695,0.22314453125
41.508,-101.53899999999999,0.27490234375
41.513,-101.38400000000001,0.44873046875
41.519,-101.22800000000001,0.90576171875
41.524,-101.07299999999998,0.90966796875
41.529,-100.91699999999997,0.73291015625
41.534,-100.762,0.67333984375
41.539,-100.606,0.68017578125
41.544,-100.45100000000002,0.91552734375
41.548,-100.29500000000002,0.69580078125
41.553,-100.13999999999999,0.70361328125
41.557,-99.98399999999998,0.35595703125
41.562,-99.82900000000001,0.31787109375
41.566,-99.673,0.43212890625
41.57,-99.517,0.39013671875
41.573,-99.36200000000002,0.39208984375
41.577,-99.20600000000002,0.64013671875
41.581,-99.05000000000001,0.73095703125
41.584,-98.89499999999998,0.48974609375
41.587,-98.73899999999998,0.35498046875
41.59,-98.58300000000003,0.35302734375
41.593,-98.428,0.32080078125
41.596,-98.27199999999999,0.34619140625
41.599,-98.11599999999999,0.31396484375
41.602,-97.96100000000001,0.46435546875
41.604,-97.805,0.26123046875
41.606,-97.649,0.18896484375
41.609,-97.493,0.17529296875
41.611,-97.33800000000002,0.15478515625
41.613,-97.18200000000002,0.14990234375
41.615,-97.02600000000001,0.16162109375
41.616,-96.87,0.20849609375
41.618,-96.71499999999997,0.15283203125
41.619,-96.55900000000003,0.14892578125
41.62,-96.40300000000002,0.12060546875
41.622,-96.24700000000001,0.11181640625
41.623,-96.09199999999998,0.10888671875
41.623,-95.93599999999998,0.10986328125
41.624,-95.77999999999997,0.11083984375
41.625,-95.62400000000002,0.10791015625
41.625,-95.46800000000002,0.11962890625
41.626,-95.31299999999999,0.10986328125
41.626,-95.15699999999998,0.11669921875
41.626,-95.00099999999998,0.12646484375
41.626,-94.84500000000003,0.10302734375
41.626,-94.68900000000002,0.07568359375
41.625,-94.53399999999999,0.05810546875
41.625,-94.37799999999999,0.03955078125
41.624,-94.22199999999998,0.02978515625
41.623,-94.06599999999997,0.02001953125
41.623,-93.91000000000003,0.01708984375
41.622,-93.755,0.01806640625
41.62,-93.59899999999999,0.01806640625
41.619,-93.44299999999998,0.02197265625
41.618,-93.28699999999998,0.02783203125
41.616,-93.132,0.03662109375
41.615,-92.976,0.05224609375
41.613,-92.82,0.04931640625
41.611,-92.66399999999999,0.05615234375
41.609,-92.50900000000001,0.04345703125
41.607,-92.35300000000001,0.04736328125
41.604,-92.197,0.04833984375
41.602,-92.041,0.04052734375
41.599,-91.88600000000002,0.03173828125
41.596,-91.73000000000002,0.02880859375
41.593,-91.57400000000001,0.03759765625
41.59,-91.41899999999998,0.03369140625
41.587,-91.26299999999998,0.03369140625
41.584,-91.10700000000003,0.03564453125
41.581,-90.95100000000002,0.02490234375
41.577,-90.79599999999999,0.02001953125
41.573,-90.63999999999999,0.01904296875
41.57,-90.48500000000001,0.01806640625
41.566,-90.32900000000001,0.01708984375
41.562,-90.173,0.01416015625
41.557,-90.01799999999997,0.01611328125
41.553,-89.86200000000002,0.01904296875
41.549,-89.707,0.01708984375
41.544,-89.55099999999999,0.01611328125
41.539,-89.39600000000002,0.01416015625
41.534,-89.24000000000001,0.01318359375
41.529,-89.084,0.01220703125
41.524,-88.92899999999997,0.01220703125
41.519,-88.774,0.01318359375
41.513,-88.618,0.01025390625
41.508,-88.46300000000002,0.00830078125
41.502,-88.30700000000002,0.00732421875
41.496,-88.15199999999999,0.00634765625
41.49,-87.99599999999998,0.00537109375
41.484,-87.84100000000001,0.00439453125
41.478,-87.68599999999998,0.00439453125
41.472,-87.52999999999997,0.00439453125
41.465,-87.375,0.00439453125
41.459,-87.22000000000003,0.00439453125
41.452,-87.06400000000002,0.00537109375
41.445,-86.90899999999999,0.00537109375
41.438,-86.75400000000002,0.00927734375
41.431,-86.59899999999999,0.01220703125
41.424,-86.44400000000002,0.01806640625
41.416,-86.28800000000001,0.01611328125
41.409,-86.13299999999998,0.01513671875
41.401,-85.97800000000001,0.01611328125
41.393,-85.82299999999998,0.01806640625
41.385,-85.668,0.01416015625
41.377,-85.51299999999998,0.01318359375
41.369,-85.358,0.01123046875
41.36,-85.20299999999997,0.01123046875
41.352,-85.048,0.01611328125
41.343,-84.89299999999997,0.01708984375
41.335,-84.738,0.02587890625
41.326,-84.58300000000003,0.02587890625
41.317,-84.428,0.02490234375
41.308,-84.274,0.02490234375
41.298,-84.11900000000003,0.02978515625
41.289,-83.964,0.02880859375
41.279,-83.80900000000003,0.03466796875
41.27,-83.654,0.04443359375
41.26,-83.5,0.06005859375
41.25,-83.34500000000003,0.04638671875
41.24,-83.19,0.03564453125
41.229,-83.036,0.02197265625
41.219,-82.88099999999997,0.01806640625
41.209,-82.72699999999998,0.01611328125
41.198,-82.572,0.01416015625
41.187,-82.418,0.01611328125
41.176,-82.26299999999998,0.02392578125
41.165,-82.10899999999998,0.02197265625
41.154,-81.95499999999998,0.02685546875
41.143,-81.80000000000001,0.02880859375
41.132,-81.64600000000002,0.03173828125
41.12,-81.49200000000002,0.03271484375
41.108,-81.33699999999999,0.03271484375
41.096,-81.18299999999999,0.02587890625
41.085,-81.029,0.02001953125
41.072,-80.875,0.02001953125
41.06,-80.721,0.02587890625
41.048,-80.56700000000001,0.03076171875
41.035,-80.41300000000001,0.03076171875
41.023,-80.25900000000001,0.01806640625
41.01,-80.10500000000002,0.01806640625
40.997,-79.95100000000002,0.02099609375
40.984,-79.79700000000003,0.02294921875
40.971,-79.64299999999997,0.03369140625
40.958,-79.48899999999998,0.03369140625
40.944,-79.33600000000001,0.03857421875
40.931,-79.18200000000002,0.03076171875
40.917,-79.02800000000002,0.02978515625
40.903,-78.875,0.03076171875
40.889,-78.721,0.03857421875
40.875,-78.56799999999998,0.04833984375
40.861,-78.41399999999999,0.04736328125
40.847,-78.26100000000002,0.05517578125
40.832,-78.10700000000003,0.08837890625
40.818,-77.95400000000001,0.06298828125
40.803,-77.80099999999999,0.02978515625
40.788,-77.64699999999999,0.02490234375
40.773,-77.49400000000003,0.02099609375
40.758,-77.34100000000001,0.01416015625
40.743,-77.18799999999999,0.01318359375
40.727,-77.03500000000003,0.01318359375
40.712,-76.882,0.01123046875
40.696,-76.72899999999998,0.01123046875
40.68,-76.57600000000002,0.01416015625
40.664,-76.423,0.01220703125
40.648,-76.26999999999998,0.02001953125
40.632,-76.11700000000002,0.02197265625
40.616,-75.964,0.02685546875
40.599,-75.81099999999998,0.03564453125
40.583,-75.65899999999999,0.02001953125
40.566,-75.50599999999997,0.02001953125
40.549,-75.35399999999998,0.01806640625
40.532,-75.20100000000002,0.02001953125
40.515,-75.04899999999998,0.02099609375
40.498,-74.89600000000002,0.02294921875
40.48,-74.74400000000003,0.02099609375
40.463,-74.59199999999998,0.02001953125
40.445,-74.43900000000002,0.01611328125
40.428,-74.28699999999998,0.01123046875
40.41,-74.13499999999999,0.01025390625
40.392,-73.983,0.01025390625
40.373,-73.83100000000002,0.00830078125
40.355,-73.67899999999997,0.01318359375
40.337,-73.52699999999999,1.0
40.318,-73.375,1.0
40.299,-73.22300000000001,1.0
40.281,-73.07100000000003,1.0
40.262,-72.92000000000002,1.0
40.243,-72.76799999999997,1.0
40.223,-72.61599999999999,1.0
40.204,-72.46499999999997,1.0
40.185,-72.31299999999999,1.0
40.165,-72.16199999999998,1.0
40.145,-72.00999999999999,1.0
40.125,-71.85899999999998,1.0
40.105,-71.70800000000003,1.0
40.085,-71.55700000000002,1.0
40.065,-71.40499999999997,1.0
40.044,-71.25400000000002,1.0
40.024,-71.10300000000001,1.0
40.003,-70.952,1.0
39.982,-70.80099999999999,1.0
39.962,-70.64999999999998,1.0
39.941,-70.5,1.0
39.919,-70.34899999999999,1.0
39.898,-70.19799999999998,1.0
39.877,-70.048,1.0
39.855,-69.89699999999999,1.0
39.833,-69.74700000000001,1.0
39.811,-69.596,1.0
39.789,-69.44600000000003,1.0
39.767,-69.29599999999999,1.0
39.745,-69.14499999999998,1.0
39.723,-68.995,1.0
39.7,-68.84500000000003,1.0
39.678,-68.695,1.0
39.655,-68.54500000000002,1.0
39.632,-68.39499999999998,1.0
39.609,-68.245,1.0
39.586,-68.096,1.0
39.563,-67.94600000000003,1.0
39.539,-67.79599999999999,1.0
39.516,-67.64699999999999,1.0
39.492,-67.49700000000001,1.0
39.468,-67.34800000000001,1.0
39.444,-67.19799999999998,1.0
39.42,-67.04899999999998,1.0
39.396,-66.89999999999998,1.0
39.372,-66.75099999999998,1.0
39.347,-66.60199999999998,1.0
39.323,-66.45299999999997,1.0
39.298,-66.30399999999997,1.0
39.273,-66.15499999999997,1.0
39.248,-66.00599999999997,1.0
39.223,-65.85700000000003,1.0
39.198,-65.70800000000003,1.0
39.173,-65.56,1.0
39.147,-65.411,1.0
39.122,-65.26299999999998,1.0
39.096,-65.11399999999998,1.0
39.07,-64.96600000000001,1.0
39.044,-64.81799999999998,1.0
39.018,-64.67000000000002,1.0
38.992,-64.52199999999999,1.0
38.965,-64.37400000000002,1.0
38.939,-64.226,1.0
38.912,-64.07799999999997,1.0
38.885,-63.93000000000001,1.0
38.858,-63.78199999999998,1.0
38.167,-130.363,0.5
38.198,-130.217,0.5
38.228,-130.071,0.5
38.259,-129.926,0.5
38.289,-129.78,0.5
38.319,-129.634,0.5
38.349,-129.488,0.5
38.378,-129.342,0.5
38.408,-129.195,0.5
38.437,-129.049,0.5
38.467,-128.903,0.5
38.496,-128.756,0.5
38.525,-128.61,0.5
38.554,-128.463,0.5
38.583,-128.316,0.5
38.611,-128.169,0.5
38.64,-128.023,0.5
38.669,-127.876,0.5
38.697,-127.72900000000001,0.5
38.725,-127.582,0.5
38.753,-127.434,0.5
38.781,-127.287,0.5
38.809,-127.13999999999999,0.5
38.837,-126.99199999999999,0.5
38.864,-126.845,0.5
38.892,-126.697,0.5
38.919,-126.55000000000001,0.5
38.946,-126.40199999999999,0.5
38.973,-126.25399999999999,0.5
39.0,-126.106,0.5
39.027,-125.958,0.5
39.053,-125.81,0.5
39.08,-125.662,0.5
39.106,-125.51400000000001,0.5
39.133,-125.36600000000001,0.5
39.159,-125.21799999999999,0.5
39.185,-125.06899999999999,0.5
39.211,-124.92099999999999,0.5
39.236,-124.77199999999999,0.5
39.262,-124.624,0.5
39.287,-124.475,0.5
39.313,-124.326,0.5
39.338,-124.17699999999999,0.5
39.363,-124.02799999999999,0.5
39.388,-123.87899999999999,0.5
39.413,-123.72999999999999,0.5
39.438,-123.58099999999999,0.5
39.462,-123.43199999999999,0.5
39.487,-123.28299999999999,0.5
39.511,-123.13399999999999,0.5
39.535,-122.98400000000001,0.5
39.559,-122.83500000000001,0.5
39.583,-122.685,0.5
39.607,-122.536,0.5
39.631,-122.386,0.5
39.654,-122.23599999999999,0.5
39.678,-122.08600000000001,0.00048828125
39.701,-121.936,0.00048828125
39.724,-121.787,0.5
39.747,-121.637,0.5
39.77,-121.48599999999999,0.5
39.793,-121.33600000000001,0.5
39.815,-121.186,0.5
39.838,-121.036,0.5
39.86,-120.886,0.5
39.883,-120.73500000000001,0.5
39.905,-120.58500000000001,0.00048828125
39.927,-120.434,0.00048828125
39.949,-120.28399999999999,0.00048828125
39.97,-120.13300000000001,0.5
39.992,-119.982,0.5
40.013,-119.832,0.5
40.035,-119.68100000000001,0.5
40.056,-119.53,0.5
40.077,-119.37899999999999,0.5
40.098,-119.22800000000001,0.5
40.119,-119.077,0.5
40.139,-118.92599999999999,0.5
40.16,-118.774,0.5
40.18,-118.62299999999999,0.5
40.201,-118.47200000000001,0.5
40.221,-118.32,0.5
40.241,-118.16900000000001,0.5
40.261,-118.018,0.5
40.28,-117.86600000000001,0.5
40.3,-117.714,1.0
40.319,-117.56299999999999,1.0
40.339,-117.411,1.0
40.358,-117.25899999999999,1.0
40.377,-117.107,1.0
40.396,-116.95500000000001,1.0
40.415,-116.804,1.0
40.434,-116.65199999999999,1.0
40.452,-116.499,1.0
40.471,-116.34700000000001,1.0
40.489,-116.195,1.0
40.507,-116.043,1.0
40.525,-115.89099999999999,1.0
40.543,-115.738,1.0
40.561,-115.58600000000001,1.0
40.579,-115.434,1.0
40.596,-115.281,1.0
40.613,-115.12899999999999,1.0
40.631,-114.976,1.0
40.648,-114.82300000000001,1.0
40.665,-114.67099999999999,1.0
40.682,-114.518,1.0
40.698,-114.36500000000001,0.09619140625
40.715,-114.21199999999999,0.10693359375
40.731,-114.059,0.07763671875
40.748,-113.906,0.08349609375
40.764,-113.75299999999999,0.08935546875
40.78,-113.6,0.09423828125
40.796,-113.447,0.29345703125
40.812,-113.29400000000001,1.0
40.828,-113.14099999999999,0.30810546875
40.843,-112.988,0.31201171875
40.858,-112.83500000000001,0.31396484375
40.874,-112.68100000000001,0.31396484375
40.889,-112.52799999999999,0.07763671875
40.904,-112.374,0.06201171875
40.919,-112.221,0.03857421875
40.933,-112.06700000000001,0.05029296875
40.948,-111.91399999999999,0.04931640625
40.963,-111.75999999999999,0.04931640625
40.977,-111.607,0.05810546875
40.991,-111.453,1.0
41.005,-111.299,1.0
41.019,-111.14599999999999,1.0
41.033,-110.99199999999999,1.0
41.047,-110.838,1.0
41.06,-110.684,1.0
41.074,-110.53,1.0
41.087,-110.376,1.0
41.1,-110.22200000000001,1.0
41.113,-110.06800000000001,1.0
41.126,-109.91399999999999,1.0
41.139,-109.75999999999999,1.0
41.151,-109.606,0.39892578125
41.164,-109.452,0.41748046875
41.176,-109.297,1.0
41.188,-109.143,1.0
41.201,-108.989,1.0
41.212,-108.83500000000001,1.0
41.224,-108.68,1.0
41.236,-108.52600000000001,1.0
41.248,-108.37100000000001,1.0
41.259,-108.21700000000001,1.0
41.27,-108.06200000000001,1.0
41.281,-107.90799999999999,1.0
41.292,-107.75299999999999,1.0
41.303,-107.59899999999999,1.0
41.314,-107.44399999999999,1.0
41.325,-107.28899999999999,1.0
41.335,-107.13499999999999,1.0
41.346,-106.97999999999999,1.0
41.356,-106.82499999999999,1.0
41.366,-106.66999999999999,1.0
41.376,-106.51499999999999,1.0
41.386,-106.36000000000001,1.0
41.395,-106.20599999999999,1.0
41.405,-106.05099999999999,1.0
41.414,-105.89599999999999,1.0
41.424,-105.74100000000001,1.0
41.433,-105.58600000000001,1.0
41.442,-105.43100000000001,1.0
41.451,-105.27600000000001,1.0
41.46,-105.12100000000001,1.0
41.468,-104.965,1.0
41.477,-104.81,1.0
41.485,-104.655,1.0
41.493,-104.5,0.70751953125
41.501,-104.345,0.76708984375
41.509,-104.189,0.81982421875
41.517,-104.03399999999999,1.0
41.525,-103.87900000000002,0.95068359375
41.532,-103.72399999999999,0.73583984375
41.54,-103.56799999999998,0.75830078125
41.547,-103.41300000000001,0.62255859375
41.554,-103.257,0.63818359375
41.561,-103.10199999999998,0.65087890625
41.568,-102.947,0.55322265625
41.575,-102.791,0.42138671875
41.582,-102.63600000000002,0.42626953125
41.588,-102.48000000000002,0.61669921875
41.594,-102.32499999999999,0.49951171875
41.601,-102.16899999999998,0.58740234375
41.607,-102.01400000000001,0.50634765625
41.613,-101.858,0.44482421875
41.618,-101.702,0.35693359375
41.624,-101.54700000000003,0.59716796875
41.63,-101.39100000000002,0.51318359375
41.635,-101.23599999999999,0.60107421875
41.64,-101.07999999999998,0.90966796875
41.646,-100.92399999999998,0.91552734375
41.651,-100.769,1.0
41.655,-100.613,0.67529296875
41.66,-100.457,0.90771484375
41.665,-100.30099999999999,0.91845703125
41.669,-100.14600000000002,0.69384765625
41.674,-99.99000000000001,1.0
41.678,-99.834,0.35205078125
41.682,-99.678,0.42529296875
41.686,-99.52300000000002,0.38427734375
41.69,-99.36700000000002,0.42724609375
41.693,-99.21100000000001,0.95068359375
41.697,-99.055,0.70947265625
41.7,-98.899,0.38330078125
41.704,-98.743,0.34619140625
41.707,-98.58800000000002,0.29150390625
41.71,-98.43200000000002,0.28857421875
41.713,-98.27600000000001,0.33837890625
41.715,-98.12,0.36767578125
41.718,-97.964,0.30126953125
41.721,-97.80799999999999,0.23779296875
41.723,-97.65199999999999,0.17431640625
41.725,-97.49599999999998,0.16357421875
41.727,-97.33999999999997,0.14501953125
41.729,-97.18400000000003,0.15478515625
41.731,-97.029,0.22607421875
41.733,-96.87299999999999,0.20654296875
41.734,-96.71699999999998,0.16748046875
41.736,-96.56099999999998,0.18310546875
41.737,-96.40499999999997,0.16748046875
41.738,-96.24900000000002,0.16357421875
41.739,-96.09300000000002,0.19384765625
41.74,-95.93700000000001,0.20361328125
41.741,-95.781,0.14208984375
41.741,-95.625,0.13037109375
41.742,-95.469,0.14990234375
